userId,movieId,rating,timestamp
365,4306,1.5,1488332406
365,4993,3.5,1488332396
365,4995,4.0,1488333532
365,5110,2.5,1488333213
365,5349,3.0,1488332442
365,5816,2.5,1488332473
365,5989,5.0,1488333548
365,7153,3.0,1488332402
365,7346,3.5,1489797308
365,8368,3.0,1488332475
365,8533,2.0,1491088191
365,40815,3.0,1488332536
365,40819,2.0,1488673197
365,46335,2.5,1489796889
365,48385,1.0,1488333343
365,56949,0.5,1488594780
365,61024,5.0,1488332863
365,61132,3.5,1488332877
365,62434,4.0,1489796932
365,70286,2.0,1488333600
365,71838,2.0,1488673201
365,74685,1.5,1489017053
365,79139,3.5,1488333269
365,81834,3.0,1488332671
365,84601,2.0,1488594763
365,84772,4.5,1488333223
365,85510,2.0,1488594785
365,87485,3.5,1488333304
365,87869,2.5,1488333313
365,88163,2.5,1488594759
365,91323,3.5,1488673344
365,93443,2.5,1489797253
365,93831,3.5,1489796796
365,94677,3.0,1488333300
365,96821,1.5,1488594752
365,96964,1.5,1489796949
365,100507,4.0,1489796820
365,102686,4.5,1488673349
365,105213,3.5,1488333244
365,106916,2.0,1488673201
365,111113,4.0,1488333367
365,112138,4.0,1489797012
365,112818,3.0,1489016745
365,112852,3.0,1488332657
365,115210,4.0,1488594819
365,120466,2.5,1489796871
365,122904,3.5,1489017279
365,140711,3.5,1489016772
365,142222,1.5,1489796758
365,148172,3.5,1489016598
365,148626,2.5,1488332872
365,149352,2.5,1489016613
365,159858,0.5,1488945273
365,160563,2.5,1489016807
366,1036,4.0,1445546510
366,3578,4.5,1445546566
366,4993,4.5,1445546419
366,6874,4.0,1445546535
366,44191,3.5,1445546583
366,79132,4.0,1445546506
366,91529,4.0,1445546549
367,39,4.0,997812337
367,357,2.0,997812337
367,527,3.0,997810980
367,551,2.0,997812312
367,898,4.0,997811870
367,912,5.0,997812810
367,923,5.0,997812715
367,926,4.0,997813545
367,1136,3.0,997811251
367,1198,5.0,997811126
367,1246,5.0,997812656
367,1302,5.0,997812914
367,1517,1.0,997812079
367,1565,4.0,997812260
367,1580,4.0,997812260
367,1582,3.0,997811067
367,1968,5.0,997811942
367,2078,5.0,997812119
367,2321,2.0,997812079
367,2398,5.0,997812892
367,2716,5.0,997811377
367,2747,3.0,997812555
367,3061,5.0,997812510
367,3072,4.0,997812005
367,3114,5.0,997811731
367,3324,1.0,997814281
367,3453,4.0,997813241
367,3507,4.0,997812005
367,3618,3.0,997812483
367,3717,3.0,997813923
367,3745,3.0,997813895
367,3824,1.0,997813277
367,3825,4.0,997813277
367,3884,1.0,997814150
367,3916,5.0,997813060
367,4025,5.0,997813797
367,4053,3.0,997814246
367,4069,4.0,997813960
367,4489,4.0,997812532
368,3,3.0,971273951
368,10,3.0,971276726
368,79,2.0,971276901
368,170,2.0,971277279
368,185,2.0,971277008
368,227,2.0,975829365
368,260,4.0,975828806
368,296,5.0,975827507
368,303,1.0,975829889
368,315,2.0,975830160
368,353,2.0,971275863
368,376,3.0,971276012
368,426,3.0,971276726
368,457,3.0,975828861
368,459,3.0,975829531
368,485,2.0,975830036
368,540,2.0,971277279
368,544,3.0,975829943
368,548,2.0,975829943
368,593,4.0,971275360
368,648,3.0,975805490
368,653,3.0,975829365
368,707,2.0,971276975
368,782,2.0,971277181
368,809,2.0,975829609
368,891,3.0,971273995
368,904,3.0,971275394
368,1047,3.0,971275863
368,1090,5.0,971273268
368,1092,3.0,971276012
368,1198,4.0,975828806
368,1200,5.0,971274603
368,1208,5.0,971274603
368,1220,3.0,975828914
368,1242,4.0,971274649
368,1275,3.0,975829087
368,1375,3.0,975829427
368,1379,2.0,975829828
368,1388,2.0,975830119
368,1389,1.0,975830385
368,1438,3.0,971277181
368,1445,2.0,971275239
368,1459,3.0,971276156
368,1466,3.0,975805278
368,1556,1.0,971277412
368,1580,3.0,971273448
368,1597,3.0,971276156
368,1598,2.0,975828507
368,1616,3.0,971275093
368,1653,3.0,971275863
368,1673,3.0,975805234
368,1676,2.0,971274957
368,1779,2.0,971276975
368,1785,3.0,975828193
368,1968,3.0,971273072
368,2001,3.0,975829472
368,2002,1.0,975828314
368,2006,2.0,975829531
368,2027,2.0,975828507
368,2115,2.0,975829315
368,2121,2.0,971277213
368,2153,2.0,975830276
368,2263,3.0,971276831
368,2273,2.0,971275949
368,2307,3.0,975829365
368,2344,3.0,971276793
368,2347,3.0,975828964
368,2410,2.0,975830036
368,2412,2.0,975830312
368,2456,1.0,971274067
368,2468,2.0,971277081
368,2530,2.0,971273995
368,2531,2.0,971274067
368,2617,2.0,971276901
368,2762,4.0,971275394
368,2803,3.0,971276726
368,2808,2.0,975830276
368,2819,3.0,971275596
368,2941,3.0,971274866
368,2985,3.0,975829254
368,2986,1.0,975828421
368,3063,2.0,971277040
368,3082,3.0,971276675
368,3107,3.0,975829254
368,3176,3.0,971275949
368,3203,3.0,971275863
368,3219,3.0,971276863
368,3249,3.0,971276675
368,3257,2.0,975829889
368,3267,3.0,971275668
368,3370,3.0,971276062
368,3441,3.0,971275093
368,3513,4.0,972106114
368,3545,2.0,971274910
368,3557,2.0,971277008
368,3635,3.0,975829148
368,3686,3.0,971275815
368,3726,3.0,971275475
368,3731,3.0,971276793
368,3758,3.0,971277242
368,3766,2.0,971275239
368,3767,2.0,971275239
368,3810,3.0,971275906
368,3811,3.0,971274649
368,3869,3.0,971273912
368,3873,2.0,971273222
368,3877,1.0,971274103
368,4009,3.0,975805314
369,47,3.5,1237083091
369,150,3.0,1237081911
369,377,2.0,1237081517
369,431,2.5,1237082122
369,541,2.5,1237083075
369,785,3.5,1237082940
369,1079,3.0,1237081579
369,1125,4.5,1236830443
369,1136,3.5,1237083059
369,1256,4.0,1236830438
369,1262,3.0,1237081570
369,1356,3.5,1237082902
369,1682,4.0,1237082894
369,1967,3.5,1236830369
369,2174,3.5,1237082876
369,2628,2.5,1237081490
369,2788,4.0,1237083040
369,2863,2.5,1236830503
369,3033,4.0,1237081547
369,3949,3.0,1237082020
369,4888,4.0,1237081995
369,5418,3.5,1237082782
369,7247,2.0,1237082509
369,7361,4.0,1237083057
369,8910,3.5,1237081611
369,30810,3.0,1237081608
369,36708,3.5,1237081750
369,52973,4.0,1237082988
369,54503,4.0,1237082150
370,367,3.5,1159162899
370,380,4.0,1159162844
370,1210,2.0,1159162853
370,1291,4.0,1159164147
370,1676,3.5,1159164388
370,2502,4.0,1159162567
370,2762,4.5,1159162905
370,2918,3.5,1159162641
370,2997,4.0,1159162652
370,3481,4.0,1159162618
370,4011,4.0,1159162976
370,4306,4.0,1159163415
370,4878,4.0,1159163478
370,4973,4.5,1159161964
370,5378,1.0,1159161874
370,5618,4.0,1159163476
370,5952,4.5,1159163439
370,7153,4.5,1159161761
370,33794,3.0,1159163435
371,924,5.0,1407692564
371,1206,5.0,1407692577
371,1258,5.0,1407692597
371,3809,4.0,1407691803
371,4090,4.0,1407692220
371,4993,4.5,1407692691
371,6711,5.0,1407691571
371,7361,5.0,1407692473
371,110127,5.0,1407692554
372,8,2.0,874415441
372,14,4.0,874416949
372,32,4.0,874415441
372,34,4.0,874415934
372,50,5.0,874414678
372,81,2.0,874416280
372,110,4.0,874415284
372,157,3.0,874416773
372,198,5.0,874417240
372,205,2.0,874416493
372,249,4.0,874416571
372,259,3.0,874416842
372,260,4.0,874414749
372,271,2.0,874416493
372,277,3.0,874415164
372,316,5.0,874416615
372,318,5.0,874417242
372,337,2.0,874416748
372,353,2.0,874416544
372,356,3.0,874415126
372,364,4.0,874415832
372,417,3.0,874416570
372,440,4.0,874416443
372,452,2.0,874416032
372,471,3.0,874415126
372,497,4.0,874415991
372,527,5.0,874417241
372,556,3.0,874416493
372,590,3.0,874417021
372,647,2.0,874416808
372,692,2.0,874416545
372,778,3.0,874415934
372,858,5.0,874415441
372,882,2.0,874416992
372,904,4.0,874414749
372,1022,3.0,874415832
372,1029,2.0,874416493
372,1057,3.0,874414409
372,1127,4.0,874416949
372,1132,4.0,874416234
372,1196,4.0,874414869
372,1197,4.0,874414948
372,1208,5.0,874417241
372,1215,5.0,874415164
372,1258,4.0,874415560
372,1259,4.0,874414806
372,1286,2.0,874415832
372,1297,4.0,874415199
372,1307,4.0,874415603
372,1344,4.0,874416773
372,1356,4.0,874415164
372,1358,3.0,874415901
372,1366,5.0,874415328
372,1387,5.0,874416544
372,1390,4.0,874415666
372,1393,3.0,874415865
372,1394,3.0,874415902
372,1401,4.0,874416280
372,1407,3.0,874414410
372,1408,5.0,874416908
372,1416,2.0,874414409
372,1479,3.0,874414521
372,1597,3.0,874414521
372,1602,2.0,874414409
372,1608,3.0,874414409
372,5060,2.0,874416032
373,6,5.0,846830247
373,11,2.0,846830094
373,16,4.0,846830296
373,19,1.0,846830035
373,21,1.0,846830035
373,47,5.0,846829997
373,111,5.0,846830279
373,196,2.0,846830149
373,216,3.0,846830457
373,235,4.0,846830191
373,253,5.0,846829968
373,282,4.0,846830111
373,292,3.0,846829926
373,300,3.0,846830015
373,318,5.0,846829926
373,337,5.0,846830149
373,344,3.0,846829862
373,353,3.0,846830228
373,355,1.0,846830296
373,356,4.0,846829926
373,357,3.0,846830073
373,371,3.0,846830473
373,480,4.0,846829926
373,509,4.0,846830111
373,520,1.0,846830316
373,527,5.0,846830055
373,585,1.0,846830247
373,587,3.0,846830015
373,590,4.0,846829840
373,592,3.0,846829840
373,733,3.0,846830364
374,153,4.0,849089070
374,231,4.0,849089104
374,356,4.0,849089103
374,434,3.0,849089125
374,595,3.0,849089103
375,1027,5.0,1225230145
375,1438,2.0,1225230696
375,1610,4.5,1225314353
375,1779,3.5,1225230758
375,1805,4.0,1225230152
375,2628,1.5,1225314341
375,3996,4.5,1225314333
376,10,4.5,1364994181
376,161,5.0,1364993850
376,339,4.0,1364994353
376,349,4.0,1364994143
376,454,4.0,1364994281
376,457,4.0,1364933765
376,539,4.0,1364994231
376,541,5.0,1364994224
376,586,2.0,1364994249
376,750,4.0,1364994426
376,858,4.0,1364994077
376,913,4.0,1364933827
376,1097,3.5,1364933310
376,1101,4.0,1364994494
376,1196,4.0,1364933358
376,1198,4.0,1364994056
376,1215,3.5,1364933655
376,1291,4.0,1364994188
376,1372,3.5,1364932606
376,1396,4.0,1364932574
376,1610,4.0,1364994463
376,2628,4.5,1364994169
376,2683,2.0,1364994312
376,2762,4.0,1364994092
376,2916,4.0,1364933712
376,2987,4.0,1364994437
376,3977,4.0,1364994661
376,4226,5.0,1364933036
376,5378,4.5,1364994701
376,5445,5.0,1364994389
376,5989,4.5,1364994668
376,7361,2.5,1364933155
376,8961,3.5,1364994610
376,54286,5.0,1364958413
376,91535,5.0,1364958405
376,97304,5.0,1364994775
376,98961,5.0,1364994754
377,32,4.5,1340342216
377,748,3.5,1340345459
377,900,2.5,1340344005
377,924,5.0,1340342347
377,1093,3.5,1340341947
377,1127,3.5,1340342681
377,1208,5.0,1340345165
377,1251,4.5,1340342565
377,1274,5.0,1340343315
377,1345,3.5,1340341890
377,1517,4.5,1340347510
377,1947,2.5,1340341895
377,2015,3.5,1340342674
377,2124,4.0,1340342782
377,2699,3.5,1340345307
377,2826,4.0,1340342256
377,3070,4.5,1340342818
377,3153,4.5,1340342559
377,3524,2.0,1340345499
377,3648,4.0,1340342656
377,3841,1.5,1340343278
377,3863,2.5,1340341933
377,4042,3.5,1340343345
377,4370,3.5,1340342614
377,4942,4.5,1340344368
377,5049,4.0,1340342499
377,5481,3.5,1340347507
377,5706,2.0,1340342120
377,5919,4.0,1340344298
377,7063,5.0,1340343282
377,7706,4.0,1340344393
377,8610,1.5,1340343541
377,25771,5.0,1340344293
377,25959,2.5,1340344443
377,33681,2.5,1340342895
377,42556,5.0,1340342545
377,51662,3.5,1340342419
377,71302,4.5,1340347445
377,71999,4.5,1340342914
377,80748,4.0,1340343396
378,318,4.5,1445345873
378,593,4.5,1445345929
378,1193,4.5,1445347051
378,2329,4.5,1445345927
378,4011,3.5,1445347138
378,7143,3.5,1445347057
378,8798,3.5,1445347485
378,8950,4.0,1445347890
378,33794,4.5,1445347578
378,48516,4.5,1445347871
378,64716,4.5,1445347416
378,68358,4.0,1445347894
378,74458,4.5,1445347007
378,91529,4.5,1445346199
378,97304,3.5,1445346976
378,99114,3.0,1445346195
378,109487,4.5,1445347872
379,19,2.0,847397556
379,21,2.0,847397556
379,34,5.0,847397499
379,161,4.0,847397381
379,165,2.0,847397247
379,185,4.0,847397381
379,316,3.0,847397292
379,318,3.0,847397342
379,356,5.0,847397292
379,377,2.0,847397459
379,434,3.0,847397342
379,454,4.0,847397421
380,19,5.0,1493667522
380,60,4.0,1494035896
380,145,3.0,1494035743
380,152,1.0,1494036422
380,165,5.0,1493667390
380,173,4.0,1493420577
380,239,3.0,1494036015
380,296,5.0,1493420341
380,313,3.0,1494036261
380,318,3.0,1493419865
380,344,5.0,1493494897
380,356,5.0,1493420342
380,364,5.0,1493474112
380,370,4.0,1493420579
380,546,3.0,1494035920
380,587,3.0,1494803428
380,616,3.0,1494803864
380,653,3.0,1493667559
380,704,3.0,1495234943
380,737,2.0,1493668030
380,745,5.0,1493474061
380,788,2.0,1493420133
380,919,3.0,1493474195
380,996,3.0,1493668097
380,1015,4.0,1494035992
380,1022,3.0,1494803762
380,1035,3.0,1494803558
380,1127,4.0,1493474012
380,1129,4.0,1493473910
380,1136,5.0,1493473845
380,1198,5.0,1493419758
380,1213,5.0,1493474014
380,1215,5.0,1494035747
380,1219,4.0,1494803477
380,1234,5.0,1493474277
380,1240,5.0,1493473846
380,1256,4.0,1494804191
380,1258,4.0,1493420038
380,1265,5.0,1493420459
380,1270,5.0,1493473813
380,1275,5.0,1493473999
380,1291,5.0,1493419770
380,1356,5.0,1493420129
380,1359,4.0,1493668068
380,1385,3.0,1494035899
380,1485,4.0,1494803493
380,1495,2.0,1495235358
380,1499,2.0,1494278846
380,1552,4.0,1494803555
380,1566,4.0,1493667953
380,1580,5.0,1493473986
380,1587,4.0,1494803993
380,1590,3.0,1493667820
380,1617,5.0,1493420021
380,1665,4.0,1494278948
380,1674,3.0,1494803680
380,1676,5.0,1493419889
380,1702,3.0,1494278922
380,1806,3.0,1495235126
380,1882,3.0,1493667794
380,1889,4.0,1494279122
380,1954,5.0,1493474242
380,1967,5.0,1494803843
380,2004,4.0,1494804350
380,2006,4.0,1494803566
380,2042,3.0,1494279027
380,2048,4.0,1536874755
380,2053,3.0,1494035965
380,2085,3.0,1494803881
380,2124,5.0,1493474212
380,2174,4.0,1494803480
380,2401,4.0,1495475805
380,2403,5.0,1493473882
380,2411,5.0,1508777836
380,2423,4.0,1495475763
380,2527,4.0,1494804532
380,2528,3.0,1494804272
380,2533,3.0,1494804710
380,2641,3.5,1494803838
380,2660,3.5,1537040520
380,2701,4.0,1494803659
380,2716,5.0,1493473858
380,2791,4.0,1508347027
380,2805,3.0,1494804318
380,2841,4.0,1494804442
380,2871,4.0,1494803861
380,2916,5.0,1493474429
380,2948,5.0,1493473806
380,2959,4.0,1494803410
380,2989,4.0,1494804530
380,3034,3.0,1494804269
380,3175,5.0,1493473941
380,3254,3.0,1494804226
380,3267,4.0,1494804428
380,3272,4.0,1494036265
380,3421,5.0,1493474237
380,3452,4.0,1494613204
380,3471,3.0,1494803569
380,3489,4.0,1494803803
380,3527,5.0,1493474135
380,3551,4.0,1494804750
380,3623,4.0,1493423325
380,3635,5.0,1494804458
380,3639,3.0,1494804568
380,3646,1.0,1494613300
380,3698,4.0,1495475915
380,3755,3.0,1494613100
380,3821,2.0,1494613262
380,3948,3.0,1493423339
380,3977,3.0,1493423332
380,3979,2.5,1494613242
380,3999,3.0,1494613248
380,4022,4.0,1494613082
380,4036,4.0,1494613349
380,4085,4.0,1508428908
380,4148,3.0,1494528256
380,4226,5.0,1493419802
380,4254,3.0,1494528818
380,4327,4.0,1494804607
380,4343,4.0,1494613177
380,4387,4.0,1494613404
380,4679,4.0,1508437027
380,4814,3.0,1494528872
380,4855,5.0,1493473810
380,4874,4.0,1494528276
380,4876,3.0,1494528780
380,4896,3.0,1494528181
380,4941,2.0,1508436461
380,4990,3.0,1494613492
380,5010,4.0,1494528202
380,5047,4.0,1494267664
380,5048,2.0,1494268065
380,5152,4.0,1494267437
380,5266,3.0,1494528286
380,5323,3.0,1494530283
380,5349,4.0,1494528163
380,5364,3.0,1494267595
380,5377,4.0,1494613028
380,5400,2.0,1494613224
380,5449,2.0,1494267424
380,5459,4.0,1494528191
380,5463,4.0,1494267462
380,5478,4.0,1494267654
380,5528,4.0,1494267391
380,5574,4.0,1494528330
380,5784,3.0,1494267641
380,5872,3.0,1494266397
380,5882,3.0,1493473938
380,6013,1.0,1494267959
380,6196,4.0,1494268143
380,6218,4.0,1494528264
380,6281,3.5,1508777884
380,6294,2.5,1494071608
380,6323,5.0,1494071332
380,6333,5.0,1493423328
380,6365,4.0,1494071223
380,6373,4.0,1493420076
380,6503,3.0,1494071354
380,6550,4.0,1494071514
380,6695,3.0,1494267967
380,6709,3.0,1494071433
380,6721,3.0,1501787201
380,6731,3.5,1495475681
380,6874,4.0,1494071216
380,6942,4.0,1494071260
380,7022,5.0,1494613172
380,7044,5.0,1495475766
380,7153,5.0,1493419769
380,7161,3.0,1494528822
380,7225,4.0,1508436474
380,7293,3.0,1494528246
380,7362,3.0,1494794582
380,7445,4.0,1494071321
380,7458,3.0,1493419974
380,7846,3.5,1509048041
380,7981,5.0,1494528748
380,8644,5.0,1494071258
380,8810,3.0,1494267406
380,8815,2.0,1494796454
380,8950,4.0,1494071302
380,8957,4.0,1494071292
380,8969,3.0,1494794430
380,8985,3.0,1494528671
380,27311,5.0,1495475718
380,27802,3.0,1494796911
380,31431,2.5,1494696986
380,32017,3.0,1494267847
380,32019,3.0,1494267818
380,32031,3.0,1494071518
380,32456,4.0,1495475952
380,33085,3.0,1494267844
380,33164,3.0,1494696484
380,33679,2.0,1493420188
380,34150,4.0,1494071334
380,36519,3.0,1494267574
380,37720,3.0,1494071735
380,37733,5.0,1494071376
380,40278,4.0,1494071438
380,40614,3.0,1494696709
380,40815,5.0,1494071252
380,41566,3.0,1494071270
380,43560,3.0,1494267795
380,43936,4.0,1494071568
380,45666,2.0,1494696322
380,46530,3.0,1494696123
380,47044,2.0,1494071700
380,47124,3.0,1494696967
380,48142,4.0,1494696473
380,48518,3.0,1494796464
380,48596,3.0,1494697820
380,48780,5.0,1493419808
380,49272,5.0,1494071225
380,49278,4.0,1494071393
380,51086,3.0,1494696270
380,51927,3.0,1494696940
380,52950,2.0,1494268146
380,52952,4.0,1494071658
380,53125,3.0,1494803831
380,53464,3.0,1494696200
380,54286,3.5,1493420412
380,54995,5.0,1494696189
380,54997,5.0,1494690915
380,55232,3.0,1494696247
380,55820,4.0,1493420465
380,57274,5.0,1508436498
380,57528,4.0,1494696263
380,60818,4.0,1494796768
380,60937,3.0,1494696415
380,63222,4.0,1494697213
380,63433,4.0,1494796551
380,65133,4.0,1509048063
380,65514,5.0,1494696245
380,65682,4.0,1493420929
380,66934,4.0,1494696134
380,68358,4.0,1493420468
380,68954,5.0,1493420232
380,70361,3.0,1493421684
380,71252,3.0,1493421247
380,73017,3.0,1495475851
380,74754,5.0,1494796632
380,74868,3.0,1493421437
380,75985,3.0,1493421130
380,78469,4.0,1493420822
380,79008,4.0,1509058833
380,79057,4.0,1493420988
380,79553,3.0,1493421147
380,79592,4.0,1493420866
380,80219,3.0,1494635468
380,82744,5.0,1493421507
380,83134,5.0,1493420093
380,84601,4.0,1493420945
380,84942,4.0,1493421497
380,85796,3.0,1493421521
380,86295,2.0,1494635757
380,88140,5.0,1493420735
380,88515,3.0,1493421671
380,91529,4.0,1493474187
380,92938,2.0,1493421323
380,95182,2.0,1536875071
380,95475,4.0,1536875335
380,95497,4.0,1536874349
380,95510,4.0,1494635368
380,96432,4.0,1494709062
380,96861,3.0,1494635568
380,97306,5.0,1493474085
380,97785,3.0,1493421801
380,98124,5.0,1493421108
380,98491,5.0,1493474045
380,98809,5.0,1494708637
380,98961,4.0,1493420818
380,99813,5.0,1493474100
380,99910,3.0,1494709166
380,102058,3.0,1493422305
380,102716,3.0,1494708837
380,103233,3.0,1536874878
380,104241,4.0,1494708801
380,105653,4.0,1495388398
380,105731,3.0,1494709191
380,106487,3.0,1494708645
380,106642,5.0,1494708909
380,107953,4.0,1536873634
380,108190,3.0,1502542929
380,111360,3.0,1508109670
380,112911,2.0,1495388620
380,113278,3.0,1493473908
380,115617,5.0,1493473893
380,120635,2.0,1495388393
380,122886,4.0,1493423194
380,122900,5.0,1493474123
380,122924,3.0,1495476114
380,122926,5.0,1501787006
380,134524,3.0,1536874232
380,134853,5.0,1493420282
380,136020,4.0,1508109524
380,137863,4.0,1536875272
380,140359,4.0,1493421664
380,147376,5.0,1493421859
380,152081,5.0,1508108671
380,158238,5.0,1502138902
380,160954,3.0,1501787240
380,162598,3.5,1509058984
380,164909,4.0,1495475873
380,168248,5.0,1501786943
380,168252,5.0,1493419798
380,176935,2.0,1536872838
380,179119,4.0,1536872796
380,179819,0.5,1536872721
380,182639,4.0,1536874706
380,187593,3.0,1531351193
381,1,3.5,1164383653
381,50,4.5,1168576731
381,185,3.0,1164877341
381,236,5.0,1200824412
381,256,3.0,1167543450
381,262,4.0,1168800704
381,317,3.5,1165975927
381,377,4.0,1200824560
381,379,3.5,1164381946
381,380,3.5,1164877219
381,432,3.0,1167542292
381,780,4.0,1164877227
381,783,4.0,1167543399
381,788,2.0,1165975857
381,837,4.0,1164381983
381,1028,4.5,1164876962
381,1046,5.0,1278808888
381,1207,3.0,1164383649
381,1258,4.0,1166891088
381,1385,2.5,1168666250
381,1517,3.0,1165975458
381,1552,2.5,1167542174
381,1580,4.0,1164877326
381,1704,4.5,1165975117
381,1721,3.5,1164877331
381,1734,4.5,1166979121
381,1805,3.5,1167543561
381,1968,5.0,1200824129
381,2003,3.0,1167542374
381,2053,3.5,1200824399
381,2054,3.5,1164877045
381,2100,3.5,1167542134
381,2115,3.5,1165975937
381,2193,2.0,1167542541
381,2273,4.0,1167542537
381,2291,5.0,1200823910
381,2329,4.0,1200823794
381,2470,3.5,1167543225
381,2628,3.5,1200824541
381,2761,4.5,1164383681
381,2788,4.0,1200823826
381,2804,2.5,1167543048
381,2840,1.5,1168666033
381,2959,5.0,1164876419
381,3052,4.0,1197265272
381,3081,2.5,1164876908
381,3247,4.0,1167543109
381,3253,3.5,1200824494
381,3256,4.0,1167542577
381,3270,4.0,1166208586
381,3396,1.0,1167543238
381,3552,2.0,1167542659
381,3608,1.0,1167543213
381,3751,3.5,1168663122
381,3949,5.0,1164842788
381,3968,4.0,1168666239
381,3988,2.0,1167543281
381,4025,4.0,1167542305
381,4571,3.5,1200823832
381,4643,2.0,1167541817
381,4720,4.5,1166971967
381,4816,2.0,1167542356
381,4873,4.5,1200823623
381,4890,3.5,1167543100
381,5064,4.5,1164876999
381,5418,5.0,1168663116
381,5444,4.5,1167542675
381,5445,3.0,1165975968
381,5449,2.5,1168665878
381,5459,2.5,1168664750
381,5507,3.5,1200824464
381,5872,4.0,1167542552
381,5957,4.0,1168666047
381,6157,2.5,1167542724
381,6365,4.0,1165975402
381,6378,4.5,1165975393
381,6893,4.0,1168664484
381,7143,4.5,1168664759
381,7347,4.0,1168666051
381,8360,3.5,1168663103
381,8361,3.5,1167542362
381,8368,4.0,1167541795
381,8622,4.0,1164876803
381,26662,4.0,1168666062
381,27660,3.5,1170587491
381,27815,4.5,1164383471
381,30810,2.0,1167542287
381,30812,2.5,1167542294
381,31804,4.5,1200823769
381,33166,4.0,1200823739
381,33679,3.5,1166971981
381,34162,3.0,1167542319
381,40815,4.0,1164876936
381,41569,3.5,1167541838
381,44195,4.0,1165287076
381,44974,4.0,1262899785
381,45028,3.5,1164382948
381,45431,4.0,1164382943
381,45517,4.0,1164382873
381,45720,4.0,1167543260
381,46578,5.0,1164383405
381,46948,4.0,1164382879
381,48982,3.5,1165286280
381,50601,3.5,1200823885
381,52287,3.0,1199054075
381,52975,4.0,1187320040
381,53953,4.0,1200823778
381,54001,4.5,1187320046
381,55267,4.0,1197247527
381,55995,3.0,1197247514
381,56152,3.5,1197247512
381,64575,3.0,1263295212
381,66097,5.0,1253162131
381,68358,3.5,1248413784
381,68554,4.0,1248413815
381,68791,3.5,1248413830
381,70286,3.5,1262898685
381,70293,4.0,1262898702
381,71057,5.0,1253162138
381,71745,3.0,1262977639
381,72226,5.0,1262898613
381,72641,5.0,1262898593
381,72733,4.0,1262898527
381,78266,3.0,1278632735
381,78637,3.5,1278632718
381,78893,2.5,1278632231
382,318,5.0,1515160581
382,454,3.5,1515173814
382,527,5.0,1515160612
382,743,2.0,1515162305
382,750,5.0,1515160627
382,912,5.0,1515160629
382,1003,3.5,1515172339
382,1049,3.5,1515171807
382,1201,4.5,1515160728
382,1569,3.5,1515174770
382,1606,1.0,1515163573
382,1681,1.0,1515163748
382,1917,3.5,1515173362
382,2424,3.5,1515162619
382,2991,3.5,1515173679
382,3564,3.0,1515161682
382,3991,2.0,1515161308
382,4133,1.0,1515163625
382,4226,5.0,1515160655
382,4444,3.5,1515171204
382,4719,3.5,1515173731
382,5040,2.5,1515174895
382,5323,1.0,1515163660
382,5620,3.5,1515172890
382,6934,3.5,1515173412
382,7379,3.5,1515173613
382,7458,4.0,1515171306
382,7569,3.5,1515249683
382,8643,2.5,1515248446
382,32296,1.0,1515173993
382,33493,4.5,1515161536
382,34520,1.0,1515163512
382,36519,3.5,1515172717
382,37386,3.5,1515172603
382,44555,5.0,1515160661
382,46865,1.0,1515173963
382,48598,3.5,1515172221
382,53464,3.5,1515173302
382,53974,1.0,1515162391
382,54001,5.0,1515162161
382,54732,3.0,1515148883
382,55247,5.0,1515250291
382,56949,3.0,1515172900
382,58025,3.5,1515173285
382,59501,4.0,1515162043
382,60937,2.5,1515174079
382,61132,5.0,1515161977
382,61348,1.0,1515163557
382,64957,5.0,1515160894
382,68954,4.5,1515160733
382,70946,0.5,1515163450
382,73015,3.5,1515171260
382,73017,4.5,1515161954
382,77561,4.0,1515161969
382,78499,5.0,1515162656
382,79185,4.0,1515162831
382,86644,3.5,1515163070
382,89745,4.5,1515161896
382,93139,1.5,1515248680
382,102716,3.5,1515163069
382,104074,3.0,1515162067
382,104076,2.0,1515161616
382,105504,5.0,1515162537
382,112171,3.5,1515250068
382,114713,3.5,1515249359
382,117529,4.0,1515173182
382,118696,4.5,1515162230
382,130634,3.5,1515162979
382,130686,3.0,1515248368
382,135137,2.0,1515249503
382,135143,4.0,1515162207
382,135436,3.5,1515171402
382,142372,3.5,1515171869
383,1196,3.0,943571184
383,1246,5.0,943571137
383,1293,5.0,943571184
383,2712,1.0,943570276
383,2977,4.0,943569297
384,60,4.0,994038823
384,435,1.0,994038917
384,968,3.0,996440991
384,1036,4.0,996929966
384,1042,2.0,994038709
384,1204,5.0,994038103
384,2347,1.0,994038848
384,2409,2.0,994038887
384,2699,2.0,996440816
384,2706,4.0,996440816
384,2724,3.0,996441055
384,2734,3.0,996440991
384,2856,3.0,996440939
384,3072,4.0,993555941
384,3752,3.0,993555899
384,3994,4.0,996440744
384,4011,5.0,996441142
384,4276,1.0,994038747
384,4291,2.0,994038784
384,4323,4.0,994038152
385,1,4.0,834691642
385,32,4.0,838323677
385,62,3.0,836844635
385,94,4.0,847137503
385,172,3.0,834691790
385,196,3.0,834693466
385,215,3.0,838323748
385,235,2.0,834691757
385,318,5.0,834691601
385,339,3.0,834691622
385,368,4.0,834692087
385,370,3.0,834692113
385,380,3.0,834691537
385,410,4.0,834691662
385,427,2.0,842893468
385,434,1.0,834691623
385,519,1.0,834692298
385,534,3.0,836844780
385,574,3.0,865026135
385,587,2.0,834693117
385,590,3.0,834691537
385,593,3.0,834693560
385,750,5.0,867087048
